pixel_id,district,lon,lat,x_utm50n_m,y_utm50n_m,rad_2013,rad_2014,rad_2015,rad_2016,rad_2017,rad_2018,rad_2019,rad_2020,rad_2021,rad_2022,rad_2023,rad_2024,mean_rad_2013_2024,median_rad_2013_2024,std_rad_2013_2024,min_rad_2013_2024,max_rad_2013_2024,range_rad_2013_2024,cv_rad_2013_2024,change_2024_minus_2013,growth_rate_2024_vs_2013,trend_slope_rad_per_year,z_mean_rad_2013_2024,z_std_rad_2013_2024,z_range_rad_2013_2024,z_cv_rad_2013_2024,z_change_2024_minus_2013,z_growth_rate_2024_vs_2013,z_trend_slope_rad_per_year
集美区_117.962359_24.658249,集美区,117.96235904446436,24.658249023081723,597381.2687505494,2727448.2361718225,0.86315954,0.0,0.97558224,1.0973465,1.5658809,1.5820211,1.4763384,1.4542644,1.5075737,1.6542418,1.4701133,1.4699037,1.2597021316666666,1.4700085,0.4708946108123829,0.0,1.6542418,1.6542418,0.3738142525720419,0.60674416,0.7021205366777529,0.09184065097901611,-0.7829786442082534,-0.7137615113367958,-0.7160124749056632,-0.25784063958386516,-0.5335897697769306,-0.17395014212893492,-0.5503357155753972
集美区_117.962359_24.662741,集美区,117.96235904446436,24.66274059950232,597377.7827982951,2727945.605505184,0.8151332,0.0,0.0,0.96219414,1.38957,1.4827933,1.3175586,0.0,0.0,1.5381254,0.0,0.0,0.6254478866666667,0.4075666,0.6827358171055754,0.0,1.5381254,1.5381254,1.0915950499796643,-0.8151332,-0.9987747098145253,-0.025680079720277596,-0.821947594332841,-0.6729047968072525,-0.7237506981898489,1.1832101358284928,-0.6494217623156812,-0.1747249131090789,-0.6428231855444576
集美区_117.962359_24.667232,集美区,117.96235904446436,24.66723217592292,597374.2962488071,2728442.9751274404,0.8307206,0.0,0.0,0.0,0.0,1.3604522,0.0,0.0,0.0,1.5001557,0.0,0.0,0.3076107083333333,0.0,0.576502136983792,0.0,1.5001557,1.5001557,1.8741289602931586,-0.8307206,-0.9987976731609148,9.479370624217507e-06,-0.8414756956389842,-0.6933935356041387,-0.7262810730260782,2.754262332148715,-0.6506915761908375,-0.17472492356906133,-0.6226057965714629
集美区_117.962359_24.685198,集美区,117.96235904446436,24.685198481605312,597360.3440789261,2730432.4565062206,0.0,0.0,0.0,0.0,0.0,0.9248416,0.0,0.0,0.0,0.0,0.0,0.0,0.07707013333333333,0.0,0.2669787733588821,0.0,0.9248416,0.9248416,3.4641016151377544,0.0,0.0,-0.0032337118881121483,-0.8556402428055054,-0.7530897010911523,-0.7646211263203619,5.946366851276825,-0.5830176508243161,-0.17426996348036905,-0.6251581509719287
集美区_117.962359_24.68969,集美区,117.96235904446436,24.68969005802591,597356.8545435761,2730929.827573549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
集美区_117.962359_24.694182,集美区,117.96235904446436,24.694181634446508,597353.3644111151,2731427.1989300093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
集美区_117.962359_24.698673,集美区,117.96235904446436,24.698673210867103,597349.8736815635,2731924.5705756405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
集美区_117.962359_24.703165,集美区,117.96235904446436,24.703164787287697,597346.3823549419,2732421.942510482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
集美区_117.962359_24.707656,集美区,117.96235904446436,24.707656363708296,597342.8904312709,2732919.314734573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
集美区_117.962359_24.712148,集美区,117.96235904446436,24.712147940128894,597339.3979105707,2733416.6872479524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
集美区_117.962359_24.71664,集美区,117.96235904446436,24.71663951654949,597335.9047928621,2733914.0600506593,0.0,0.0,0.0,0.40244636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033537196666666665,0.0,0.11617625714019253,0.0,0.40244636,0.40244636,3.4641016151377553,0.0,0.0,-0.0070357755244741475,-0.858314931782542,-0.782174200104798,-0.7994345636101488,5.946366851276827,-0.5830176508243161,-0.17426996348036905,-0.6281503315369751
集美区_117.962359_24.721131,集美区,117.96235904446436,24.72113109297009,597332.4110781655,2734411.4331427333,0.0,0.38152027,0.47783107,0.580416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11998061166666668,0.0,0.2211578652175303,0.0,0.580416,0.580416,1.8432800278761452,0.0,0.0,-0.03384818153845731,-0.8530037980309121,-0.7619269419479884,-0.7875743198192101,2.6923285521691778,-0.5830176508243161,-0.17426996348036905,-0.6492513881868164
集美区_117.962359_24.725623,集美区,117.96235904446436,24.725622669390688,597328.9167665013,2734908.8065242134,0.0,0.670849,0.94614685,0.90592074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21024304916666667,0.0,0.3855926905490371,0.0,0.94614685,0.94614685,1.8340330016968358,0.0,0.0,-0.060105848426566195,-0.8474580213131524,-0.7302132501934839,-0.7632013029222425,2.673763783796885,-0.5830176508243161,-0.17426996348036905,-0.6699158714938978
集美区_117.962359_24.730114,集美区,117.96235904446436,24.730114245811286,597325.4218578901,2735406.1801951383,0.0,0.64471185,0.9455817,0.95831037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21238365999999997,0.0,0.3915998720557529,0.0,0.95831037,0.95831037,1.843832393018149,0.0,0.0,-0.060185420979013665,-0.8473265009371236,-0.7290546762585935,-0.7623907022346424,2.6934375066286314,-0.5830176508243161,-0.17426996348036905,-0.669978494181921
集美区_117.962359_24.734606,集美区,117.96235904446436,24.734605822231885,597321.9263523523,2735903.554155547,0.37667596,0.33506173,0.38780767,0.5447594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13702539666666666,0.0,0.20802037106797,0.0,0.5447594,0.5447594,1.5181154452266137,-0.37667596,-0.9973522275550712,-0.04404699937062727,-0.8519565565157223,-0.7644607022937412,-0.7899505451616673,2.039512712492095,-0.6137032276649563,-0.17472426515737424,-0.6572777410894911
集美区_117.962359_24.739097,集美区,117.96235904446436,24.739097398652483,597318.4302499085,2736400.928405479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
集美区_117.966851_24.581892,集美区,117.96685062088495,24.58189222393157,597895.2464138893,2718996.1872061905,27.053394,23.804834,34.50655,29.393515,37.65385,28.547459,35.424374,32.18841,34.123013,33.25019,36.490295,32.592224,32.08567566666667,32.921207,4.121447917384448,23.804834,37.65385,13.849015999999999,0.12845133635961295,5.538830000000001,0.2047294055080295,0.6308735804195652,1.1109871190437945,-0.009698232377415591,0.09667105351777637,-0.7504428684849019,-0.13180172089811776,-0.1741767076478909,-0.12612296964267344
集美区_117.966851_24.586384,集美区,117.96685062088495,24.586383800352166,597891.7543891546,2719493.5520665147,29.26032,23.363937,35.487392,31.661367,36.648632,27.579336,36.39699,33.10951,36.725403,33.06052,35.062687,31.9162,32.52269116666667,33.085015,4.108121963085982,23.363937,36.725403,13.361466,0.1263155604815539,2.65588,0.09076418972213146,0.49313214685312723,1.1378376058279578,-0.012268340054449082,0.06417977095816596,-0.7547307534440701,-0.3666587150973862,-0.17422861968781156,-0.23452390133078663
集美区_117.966851_24.590875,集美区,117.96685062088495,24.59087537677276,597888.2617640493,2719990.917214989,29.741785,27.137772,28.683758,23.292028,29.775318,26.64994,31.1189,25.876762,33.19386,30.860296,32.549503,29.721636,29.050129833333333,29.7317105,2.8794898735929175,23.292028,33.19386,9.901832000000002,0.09912141150876615,-0.020148999999999972,-0.0006774416047454861,0.37063691608387134,0.9244814155146572,-0.2492282376146041,-0.1663769839322769,-0.8093270168234321,-0.5846590714442093,-0.1742702720602755,-0.3309262459189384
集美区_117.966851_24.595367,集美区,117.96685062088495,24.59536695319336,597884.7685385938,2720488.2826516544,30.603897,29.793777,27.262867,23.918983,27.27959,27.133823,26.34531,24.045033,28.7905,26.030367,28.246067,25.524769,27.08124858333333,27.198345,2.0759972049803594,23.918983,30.603897,6.684913999999999,0.07665810527872023,-5.079128000000001,-0.16595801645730096,-0.22574089860141855,0.80351220507999,-0.40419370048422915,-0.38075867136761105,-0.8544254159141363,-0.9967843603521752,-0.1743455586443502,-0.8002687601946022
集美区_117.966851_24.599859,集美区,117.96685062088495,24.599858529613957,597881.2747128087,2720985.6483765496,31.529291,29.769958,27.259966,28.521452,22.863636,21.771769,18.76664,20.720465,26.629936,25.748087,25.734137,22.470098,25.14878625,25.741112,3.8722435667118718,18.76664,31.529291,12.762651000000002,0.15397337780911283,-9.059193,-0.28731713893791844,-0.5784926118881198,0.6847805940912279,-0.05776098274175239,0.024273571868979,-0.6992036074824627,-1.3210168661596677,-0.17440083866613146,-1.077880321108208
集美区_117.966851_24.60435,集美区,117.96685062088495,24.604350106034552,597877.7802867144,2721483.0143897133,21.749908,22.359495,20.780317,19.007177,16.95252,14.113562,12.358025,18.307604,33.72101,34.805634,28.594843,25.030352,22.31503725,21.2651125,7.1207837347440535,12.358025,34.805634,22.447609,0.3191024803126445,3.2804439999999992,0.1508187152462784,0.9309759265733437,0.5106734055037863,0.5687681076343294,0.6696980554213532,-0.3676825887183932,-0.31577915640747767,-0.1742012643855386,0.11005414193913031
集美区_117.966851_24.608842,集美区,117.96685062088495,24.60884168245515,597874.2852603315,2721980.3806911856,11.195787,8.349642,7.6615477,9.231832,8.210343,8.032656,7.5820966,17.005014,33.413025,38.74426,32.880707,27.848839,17.512979108333333,10.2138095,12.103243704876663,7.5820966,38.74426,31.162163399999997,0.6911013614535453,16.653052000000002,1.4873063138559306,2.686648817132689,0.21563215715080322,1.5297093155164474,1.2504529511069173,0.37916001010386946,0.7736086302295053,-0.17359248391604143,1.4917486121393317
集美区_117.966851_24.613333,集美区,117.96685062088495,24.61333325887575,597870.7896336804,2722477.747281005,4.5346704,5.989802,5.4018435,5.9889464,8.162767,8.099165,7.1320868,9.472122,15.953169,22.16651,25.287876,24.599361,11.899026591666667,8.130966,7.895478262257629,4.5346704,25.287876,20.7532056,0.6635398451657489,20.0646906,4.423754115819349,1.973877719929977,-0.12929235434976558,0.718179422420818,0.5567797093248202,0.3238262026775418,1.051534777713922,-0.17225490916159336,0.9308059167094578
集美区_117.966851_24.617825,集美区,117.96685062088495,24.617824835296343,597867.2934067817,2722975.114159211,6.2407756,5.905814,6.268704,6.1813483,8.32944,7.6852317,7.078754,8.413252,10.403947,10.975676,13.029724,15.909848,8.868542883333333,8.00733585,3.1400271190893525,5.905814,15.909848,10.004034,0.35406347586032544,9.669072400000001,1.549090037777071,0.7838522454545079,-0.3154870379713428,-0.19897977061508684,-0.15956604339252248,-0.2974932357500066,0.2046648551362818,-0.1735643409504837,-0.005730511187586008
集美区_117.966851_24.622316,集美区,117.96685062088495,24.622316411716945,597863.796579656,2723472.481325844,7.7203846,6.510597,7.3230567,6.705499,7.670429,7.7392974,7.2836556,10.558802,14.0621805,9.424775,9.5488205,9.001339,8.629069691666666,7.729841,2.112742462227892,6.510597,14.0621805,7.5515835000000004,0.24484012039770942,1.2809543999999997,0.16589698174081363,0.3536343451048625,-0.33020041030712305,-0.39710683333526076,-0.3230021261716386,-0.5167752249742992,-0.47866582367145977,-0.17419439611817475,-0.3443070746753694
集美区_117.966851_24.626808,集美区,117.96685062088495,24.626807988137543,597860.2991523237,2723969.848780942,6.850282,6.136909,6.8441453,5.35994,6.9146266,6.7294216,6.4380946,9.684026,16.263863,10.02019,9.603628,8.904712,8.312486508333334,6.8824543,2.9504656866583105,5.35994,16.263863,10.903923,0.3549438165945226,2.05443,0.2998606684121307,0.48450349685310434,-0.34965146543029346,-0.23553950073637106,-0.09959568594962366,-0.29572582193478086,-0.4156553120418874,-0.17413337461961972,-0.24131455012102127
集美区_117.966851_24.6313,集美区,117.96685062088495,24.63129956455814,597856.8011248054,2724467.216524544,4.3753905,6.2810874,6.02978,5.065091,9.876515,8.767882,6.1339984,9.058654,14.997249,8.951891,7.9094496,7.2038226,7.887567541666666,7.5566361,2.8229508898817848,4.3753905,14.997249,10.6218585,0.3578987913535238,2.8284320999999997,0.646293355220472,0.3873989975524274,-0.375758734162921,-0.2601326181064673,-0.11839301416116149,-0.28979327444512665,-0.35260190955141013,-0.17397557184319012,-0.31773467965469504
集美区_117.966851_24.635791,集美区,117.96685062088495,24.63579114097874,597853.3024971214,2724964.5845566904,5.070637,5.2761383,4.895901,4.522273,9.554691,8.204846,5.6662407,6.1637053,8.410977,6.649109,5.190956,5.2672114,6.2393904749999995,5.4711895,1.6282662849008989,4.522273,9.554691,5.032418,0.26096560095493926,0.19657440000000026,0.03875955633260036,0.0713289905594361,-0.4770236928348533,-0.49054524043164954,-0.4908842266227153,-0.484400945326781,-0.567003889669761,-0.174252308201767,-0.5664781575580428
集美区_117.966851_24.640283,集美区,117.96685062088495,24.640282717399337,597849.8032692925,2725461.9528774195,3.6464255,3.4726267,3.5768082,3.6678622,5.836601,5.8083057,3.9148335,4.0656185,4.67415,4.0076675,3.249517,3.6336846,4.129508366666667,3.79134785,0.8685335558849445,3.249517,5.836601,2.587084,0.21032371865274208,-0.012740899999999833,-0.0034931213810946472,-0.004570289510488804,-0.6066560781071058,-0.6370709507563705,-0.653846051967034,-0.5860719903359153,-0.5840555770725665,-0.1742715546242574,-0.6262100222628516
集美区_117.966851_24.644774,集美区,117.96685062088495,24.644774293819932,597846.3034413392,2725959.3214867706,1.7432637,1.7534577,2.097823,1.98354,3.273911,2.7278492,2.692241,2.761688,2.6712866,2.7597091,2.353061,2.4357712,2.437800125,2.5535289,0.4662053430405613,1.7432637,3.273911,1.5306473,0.19124018341764643,0.6925075,0.39701995747546664,0.06822961783216715,-0.710595617518249,-0.714665906086327,-0.7242490533536455,-0.6243850008642903,-0.5266031344745876,-0.1740891178096998,-0.5689173284203282
集美区_117.966851_24.649266,集美区,117.96685062088495,24.649265870240527,597842.8030132819,2726456.6903847833,1.1923298,1.2269087,1.426472,1.5117573,2.177329,2.0985668,1.9658352,2.062389,1.9832655,2.1914034,1.9048048,1.8544503,1.7996259833333335,1.93532,0.3629302973158691,1.1923298,2.1914034,0.9990736,0.2016698473332977,0.6621205000000001,0.5548512238611658,0.07209405454545316,-0.7498054083765031,-0.7345840284149897,-0.7596741611127628,-0.6034459128763953,-0.529078584788583,-0.1740172244434227,-0.5658760609576378
集美区_117.966851_24.653757,集美区,117.96685062088495,24.653757446661125,597839.3019851412,2726954.059571497,1.0336406,1.0590216,1.1469347,1.365247,1.8456031,1.8550847,1.7540371,1.9349012,1.7407068,1.9234366,1.6945463,1.6207131,1.5811560666666666,1.71762655,0.3390614871040096,1.0336406,1.9349012,0.9012606000000001,0.21443897553946473,0.5870724999999999,0.5674168402051881,0.06873139440559292,-0.7632283272665552,-0.7391874820208765,-0.7661926101354336,-0.5778100054109202,-0.5351923043122192,-0.1740115007076953,-0.568522436000159
集美区_117.966851_24.658249,集美区,117.96685062088495,24.658249023081723,597835.8003569377,2727451.4290469512,0.9196657,0.89888954,1.0518476,1.154962,1.5316942,1.6134933,1.632907,1.5623939,1.5812956,1.7126322,1.4897753,1.481342,1.385908195,1.5107347500000001,0.29380370900944847,0.89888954,1.7126322,0.8137426600000001,0.21199362993120077,0.5616762999999999,0.610076274156841,0.06421358090908924,-0.7752244701901397,-0.7479161149068303,-0.772024976287777,-0.5827193972442863,-0.5372611834797675,-0.17399206900458292,-0.5720779035129747
集美区_117.966851_24.662741,集美区,117.96685062088495,24.66274059950232,597832.298128692,2727948.7988111847,0.91037655,0.0,0.0,0.0,1.4774337,1.5058129,1.4118072,1.4185762,1.4417473,1.6099659,0.0,0.0,0.8146433125,1.1610918749999999,0.7380272877856526,0.0,1.6099659,1.6099659,0.9059514470459151,-0.91037655,-0.9989027586895889,0.02864957185314139,-0.8103233172054577,-0.6622410176822034,-0.7189631072048757,0.8105032329352695,-0.6571806783213244,-0.1747249714363349,-0.6000663715897916
集美区_117.966851_24.667232,集美区,117.96685062088495,24.66723217592292,597828.7953004244,2728446.1688642357,1.0254987,0.0,0.0,0.91980445,0.0,0.0,1.3884108,1.2919694,1.2941937,1.5102475,0.0,0.0,0.6191770458333333,0.459902225,0.6639947675976552,0.0,1.5102475,1.5102475,1.072382724886067,-1.0254987,-0.9990258146454546,0.02247381835663907,-0.8223328784450087,-0.6765192858064766,-0.72560853579844,1.1446385606712932,-0.6665590033407515,-0.17472502748927743,-0.6049266189065444
集美区_117.966851_24.671724,集美区,117.96685062088495,24.67172375234352,597825.2918721556,2728943.539206146,0.8277798,0.7303401,0.0,0.8507796,1.24977,1.3774984,1.217816,1.193715,0.0,0.0,0.0,0.0,0.6206415750000001,0.77905995,0.5789919623632723,0.0,1.3774984,1.3774984,0.9328926480042402,-0.8277798,-0.9987934068856408,-0.07084050384614933,-0.8222428969202468,-0.6929133358991906,-0.7344551946388338,0.8645916658826988,-0.6504520064971067,-0.17472492162573983,-0.6783639224449023
集美区_117.966851_24.676215,集美区,117.96685062088495,24.676215328764115,597821.7878439063,2729440.9098369516,0.661141,0.0,0.0,0.0,1.0784264,1.1978774,1.0758626,1.1449562,0.0,1.275195,0.0,0.0,0.53612155,0.3305705,0.5784330489314992,0.0,1.275195,1.275195,1.0789214664687499,-0.661141,-0.9984897476519352,0.006053806293704705,-0.8274358564703305,-0.6930211306334081,-0.7412728926722844,1.1577660484251837,-0.6368769227513,-0.17472478330660313,-0.6178489804637415
集美区_117.966851_24.680707,集美区,117.96685062088495,24.680706905184717,597818.2832156969,2729938.2807566943,0.0,0.0,0.0,0.0,0.0,1.0803457,0.0,0.0,0.0,1.1651801,0.0,1.0916326,0.27809653333333334,0.0,0.5034789016165467,0.0,1.1651801,1.1651801,1.810446522226383,1.0916326,1091.6326000000001,0.06672683076922864,-0.8432890637364155,-0.7074771482007078,-0.7486045001005835,2.6264104488332003,-0.4940887581255415,0.32297715459072956,-0.5701000046386122
集美区_117.966851_24.685198,集美区,117.96685062088495,24.685198481605312,597814.7779875482,2730435.651965411,0.0,0.0,0.0,0.0,0.0,0.96298474,0.0,0.0,0.0,0.0,0.0,0.0,0.08024872833333334,0.0,0.27798974943225085,0.0,0.96298474,0.96298474,3.464101615137754,0.0,0.0,-0.0033670795104897805,-0.855444948077882,-0.7509660712554224,-0.7620791931043825,5.946366851276824,-0.5830176508243161,-0.17426996348036905,-0.6252631097642719
集美区_117.966851_24.68969,集美区,117.96685062088495,24.68969005802591,597811.2721594804,2730933.0234631426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
集美区_117.966851_24.694182,集美区,117.96685062088495,24.694181634446508,597807.7657315142,2731430.395249927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
集美区_117.966851_24.698673,集美区,117.96685062088495,24.698673210867103,597804.2587036702,2731927.7673258046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
集美区_117.966851_24.703165,集美区,117.96685062088495,24.703164787287697,597800.7510759692,2732425.139690814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
集美区_117.966851_24.707656,集美区,117.96685062088495,24.707656363708296,597797.2428484316,2732922.5123449946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
集美区_117.966851_24.712148,集美区,117.96685062088495,24.712147940128894,597793.7340210779,2733419.885288385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
集美区_117.966851_24.71664,集美区,117.96685062088495,24.71663951654949,597790.2245939288,2733917.2585210255,0.0,0.0,0.0,0.43484178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036236815,0.0,0.125528009368948,0.0,0.43484178,0.43484178,3.4641016151377544,0.0,0.0,-0.007602129020977532,-0.8581490656602158,-0.7803705761647393,-0.7972756696611031,5.946366851276825,-0.5830176508243161,-0.17426996348036905,-0.628596045256487
集美区_117.966851_24.721131,集美区,117.96685062088495,24.72113109297009,597786.7145670048,2734414.6320429537,0.0,0.47217172,0.6025458,0.7126701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14894896833333335,0.0,0.2743051889756498,0.0,0.7126701,0.7126701,1.8416051621235898,0.0,0.0,-0.04206544258740735,-0.8512239653296985,-0.7516766933169954,-0.7787606487439009,2.6889660122403463,-0.5830176508243161,-0.17426996348036905,-0.655718278581136
集美区_117.966851_24.725623,集美区,117.96685062088495,24.725622669390688,597783.2039403266,2734912.0058542094,0.0,0.79469645,1.1258852,1.4857419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28386029583333333,0.0,0.5342512954874497,0.0,1.4857419,1.4857419,1.8820923649045012,0.0,0.0,-0.07853906975523474,-0.842934934812308,-0.7015422362269057,-0.7272416367601726,2.7702500409750637,-0.5830176508243161,-0.17426996348036905,-0.684422605700908
集美区_117.966851_24.730114,集美区,117.96685062088495,24.730114245811286,597779.6927139149,2735409.379954832,0.0,0.7415106,0.99197674,1.28856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25183727833333336,0.0,0.47031696460165884,0.0,1.28856,1.28856,1.8675430727104048,0.0,0.0,-0.07014067335663447,-0.8449024476537811,-0.713872918964913,-0.7403822230149996,2.7410401918488034,-0.5830176508243161,-0.17426996348036905,-0.6778131638596101
集美区_117.966851_24.734606,集美区,117.96685062088495,24.734605822231885,597776.18088779,2735906.7543448606,0.0,0.3263732,0.40251106,0.4734302,0.0,0.0,0.0,0.0,0.67312664,0.8468606,0.8785474,0.8561302,0.3714149416666667,0.36444213,0.3707926239045722,0.0,0.8785474,0.8785474,0.9983244676175331,0.8561302,856.1302,0.06467108034964868,-0.8375555263912338,-0.7330676622717187,-0.7677062620665852,0.9959556905695146,-0.5132737546709946,0.21570398438783603,-0.5717178566895945
集美区_117.966851_24.739097,集美区,117.96685062088495,24.739097398652483,597772.6684619728,2736404.1290243333,0.0,0.0,0.3891606,0.0,0.0,0.0,0.0,0.0,0.6616868,0.7938477,0.8516733,0.8171341,0.292791875,0.0,0.3794493770530474,0.0,0.8516733,0.8516733,1.2959696270705852,0.8171341,817.1341,0.07970202272726838,-0.842386173387653,-0.7313980791989596,-0.7694972044861016,1.5935222309070016,-0.5164505377686875,0.19794095831018652,-0.5598886770760514
集美区_117.966851_24.743589,集美区,117.96685062088495,24.74358897507308,597769.1554364839,2736901.5039932895,0.0,0.0,0.37815055,0.0,0.0,0.0,0.0,0.0,0.67957324,0.7593227,0.78347003,0.78956217,0.2825065575,0.0,0.36443017008649525,0.0,0.78956217,0.78956217,1.2899883574790836,0.78956217,789.5621699999999,0.07623246639859722,-0.843018109283759,-0.734294755734323,-0.773636411285254,1.5815139503652071,-0.5186966608731717,0.18538173029504837,-0.5626191781956794
集美区_117.966851_24.748081,集美区,117.96685062088495,24.74808055149368,597765.6418113437,2737398.8792517693,0.40399188,0.0,0.0,0.0,0.0,0.0,0.7363189,0.8303029,0.77014697,0.7703933,0.85484487,0.9225231,0.44071016,0.57015539,0.4081569817995439,0.0,0.9225231,0.9225231,0.9261347226475194,0.5185312200000001,1.2803496702205488,0.09044812167831508,-0.8332979878278078,-0.725861392392469,-0.7647756356806624,0.8510241343874937,-0.5407759595956512,-0.17368675427276525,-0.5514316201967627
集美区_117.971342_24.581892,集美区,117.97134219730556,24.58189222393157,598350.0546816627,2718999.3875832777,29.50846,26.571527,33.56939,29.313889,37.612404,29.683882,42.75668,40.628902,49.00814,40.837208,44.01924,41.942024,37.12097883333333,39.120653,7.188170938857291,26.571527,49.00814,22.436612999999998,0.19364174019038977,12.433564000000004,0.42134163078551773,1.6268073216782402,1.4203590775460384,0.5817647281199025,0.6689652605428268,-0.6195635215741536,0.4298717396348429,-0.1740780390988221,0.6576654857025025
集美区_117.971342_24.586384,集美区,117.97134219730556,24.586383800352166,598346.5464282602,2719496.752877816,38.103195,31.904825,36.863884,32.430485,41.86607,31.879486,44.456676,41.93317,48.73614,42.322315,43.076443,39.04004,39.384394083333326,40.453055,5.366887082618556,31.879486,48.73614,16.856654,0.13626938302675864,0.9368449999999982,0.024586400526241226,0.850928807692238,1.5594246284411388,0.23050315869405288,0.2971059137270304,-0.7347469871620942,-0.5066983942535768,-0.17425876418419062,0.047057975564285114
集美区_117.971342_24.590875,集美区,117.97134219730556,24.59087537677276,598343.0375716974,2719994.118460427,36.32486,31.985247,30.562458,24.64173,34.69257,28.846588,35.007446,32.747902,38.377377,34.40887,35.309185,31.445032,32.86243875,33.578386,3.6991400119572795,24.64173,38.377377,13.735647000000004,0.11256437904984393,-4.879828,-0.1343348237316336,0.2523332412586784,1.1587118951752302,-0.09114656737097301,0.08911592232610306,-0.7823382775469311,-0.9805485605832183,-0.17433115403473426,-0.4240298839538429
